source_id,ruwe,non_single_star,radial_velocity,radial_velocity_error,rv_nb_transits,rv_renormalised_gof,rv_chisq_pvalue,rv_amplitude_robust,rv_template_teff,phot_g_mean_mag
1327535568985749760,1.4169112,0,-1.9644705,6.0164323,24,,,,3700.0,15.2201395
1335395427857282944,1.0245862,0,1.7233796,2.784589,24,,,,4000.0,14.391843
1340494309951729664,1.9434086,1,-16.446001,0.69336545,25,0.016858593,0.5722362,10.407127,4250.0,12.884322
1340685315737063296,1.2079912,0,,,,,,,,13.239801
1356861983639631232,1.1158174,0,-17.26854,1.1527596,25,3.0537322,0.0034628105,21.626175,4000.0,12.913298
1379818029788503296,1.1161277,0,,,,,,,,13.390531
1758456093127771776,0.9778407,0,0.62108994,0.5159934,26,-0.19218795,0.54679394,7.814598,6750.0,9.503651
1764650642857548672,0.89567316,0,-0.5104954,0.14948483,30,0.07475894,0.12992048,2.0202777,5250.0,9.438292
1803697015179722624,0.76647294,0,15.394655,0.31270605,11,-0.677765,0.69428116,2.8915377,6000.0,10.26321
1405319488300909952,0.96975195,0,-14.45084,1.2152983,21,1.8489472,0.03709468,17.72388,4500.0,13.0958395
1410868105010676736,0.969638,0,,,,,,,,8.363622
1413506069630515456,1.1410496,0,-46.231483,0.8643259,23,1.8515184,0.023777569,15.651924,4500.0,12.733409
1420492783123159296,1.11154,0,-65.17523,0.50149435,13,-1.4601632,0.8913043,4.8902283,5000.0,12.385957
1422789869072400640,1.0835068,0,-4.818134,2.3418906,17,,,,3500.0,14.060416
1440518669436791296,1.0377718,0,-34.154896,0.1265663,21,-0.4443508,0.37680426,1.0097694,6000.0,7.53186
1440770693823527168,1.6676704,0,-7.4383144,2.2572906,20,,,,3900.0,13.925027
1508375132624430848,0.94893676,0,51.811913,0.5206602,34,0.84457093,0.15132202,11.706905,4500.0,11.805901
1548207209084993792,1.0559106,0,2.29886,3.2928658,49,,,,3800.0,14.429155
1550848545251826688,1.0773647,0,-25.088192,3.9904704,35,,,,3600.0,15.547419
1568773436642804224,1.0109582,0,16.838848,0.12214627,32,,0.056165215,0.97127724,6250.0,6.0818057
1580778076392231424,1.060404,0,-27.242287,1.2955626,22,,,,4000.0,13.244347
1580959805047846016,0.9997972,0,-16.895927,0.52845424,12,,,,5750.0,10.95753
1584579156808340352,1.7299014,0,,,,,,,,12.099818
1655257482229036800,1.0190659,0,-81.84841,3.2660086,17,,,,4000.0,14.537368
1780980207298021120,0.8973901,0,-70.21732,0.33245692,15,1.6243457,0.020962376,4.3382187,5000.0,10.7614
1786151283499535488,1.0239058,0,-10.991024,0.2456139,13,-0.6631402,0.6028052,2.2360144,5500.0,10.345274
1786151416643805184,1.1889197,0,-11.053895,8.525719,13,,,,3900.0,14.590929
1792838272701192448,1.1166372,0,-48.069588,2.243344,16,,,,4250.0,13.891959
1465401540994137984,1.1632223,0,2.9262555,0.42931557,23,0.56383115,0.21693198,7.0341253,4500.0,11.994298
1469606283909297152,1.2586925,0,-12.534376,0.5366423,27,0.5682134,0.2112852,9.179644,5250.0,11.657508
1469674969026237696,0.99752694,0,-31.409222,5.7152624,27,,,,3700.0,15.061443
1473898846023673728,1.0629374,0,-23.232042,8.928663,23,,,,3600.0,15.399511
1523443389726935936,0.9986752,0,-31.36318,2.8094332,35,,,,3900.0,14.63836
1531978726694040832,1.1056532,2,2.8956084,3.2352114,22,79.15585,0.0,33.886368,5000.0,10.054026
1299364260016652672,0.95611656,0,-9.306487,0.17052656,47,-0.086733334,0.41154027,2.9109282,6250.0,10.2106905
1321930842823231616,1.0905352,0,-11.39703,1.7922596,39,,,,4250.0,14.192762
1738269854213155712,0.8806843,0,9.738207,0.2729622,16,0.4458733,0.1821831,2.5587244,4000.0,10.624498
1762891351237780480,0.9193173,0,7.200004,0.24212533,37,1.0486664,0.0729546,4.1684155,5250.0,10.8123665
1366832110268516992,1.005253,0,-40.35244,0.6230347,18,0.48935634,0.323364,7.708561,4500.0,12.351388
1407163197501583360,0.9084085,0,-24.08952,0.22203222,19,0.08956723,0.4063256,2.5085125,6000.0,9.767063
1408048579239829504,1.2061676,0,,,,,,,,14.7123995
1439028762461647104,1.0666058,0,-53.946033,2.7761204,16,,,,3600.0,14.753277
1492701491291604480,1.0223547,0,-26.887608,1.2599001,31,,,,4500.0,13.033804
1503608646638762368,1.3226682,0,-1.1875736,1.195161,34,,,,3500.0,13.785518
1511334021494095104,1.0258813,0,-11.734486,0.6593223,31,2.7253232,7.532261E-4,13.3948345,5000.0,12.103975
1529587288904810496,0.9611574,0,-18.701723,0.9875328,43,,,,4500.0,13.342278
1572085612341667200,1.0719311,0,-53.188854,2.5520535,29,,,,3800.0,14.575435
1576860138503995264,0.9019076,0,-11.750597,0.5072633,12,1.2298112,0.60868853,2.1520376,5250.0,10.570005
1602355133093554560,3.1773088,0,-28.214104,0.37437773,29,1.3556675,0.03762331,6.5617104,4250.0,11.063215
1619154399455660544,1.0732005,0,-33.753635,1.9323846,30,,,,3900.0,14.195024
1661149352725316608,0.83465934,0,7.4267316,0.26195148,22,0.38810572,0.49275342,2.8545089,5250.0,10.382825
1671614538758066560,1.0299485,0,-38.47295,4.4018087,13,,,,4250.0,14.228506
1678793215815947776,1.0063275,0,1.8792466,4.04627,15,,,,3500.0,15.17376
1682560726768295680,1.0453897,0,-60.898556,1.4972116,23,2.7219892,0.018145654,17.070389,5000.0,12.70135
1726344757255826688,1.060644,0,15.08627,2.7580125,23,,,,3900.0,14.427521
1797462505073680640,1.0484229,2,-13.77779,3.1336086,27,72.84691,0.0,37.305233,6000.0,8.857747
1798999587972107008,1.0283904,0,-4.452564,0.6882092,18,-0.31328073,0.49749538,10.100757,4750.0,12.227012
1292980942181549952,1.0161178,0,,,,,,,,16.176846
1340494309951847424,0.99814326,0,-14.238029,3.026204,22,,,,3600.0,15.069192
1347467790652209920,1.2913672,0,33.931854,2.5404549,23,,,,3700.0,13.8485155
1381588763198028928,1.0862155,0,,,,,,,,15.723668
1812699197911916544,0.9413504,0,,,,,,,,10.63076
1381958817580266112,0.962522,0,-34.065357,2.5629363,26,,,,3800.0,14.635109
1404509904145750656,0.9090484,0,-27.792145,0.8435019,11,-0.12886973,0.703158,3.1163921,5250.0,10.918432
1416076487295342848,0.97234315,0,4.5511026,0.17144908,20,-0.8369725,0.66856915,1.8238509,6250.0,9.695661
1422789869072399616,0.9918135,0,,,,,,,,16.02539
1434227779298512128,0.88705033,0,2.396379,0.3784302,20,-0.9446411,0.7500286,4.268112,5500.0,11.463352
1503304872191893120,0.9077031,0,-2.578868,1.0933665,31,,,,4500.0,12.954708
1551381292995198208,1.0820426,0,,,,,,,,16.170452
1563880094501998336,1.0382847,0,-65.90338,0.43969423,30,1.0325625,0.20934123,9.21949,3900.0,11.932738
1622511311534158592,1.1354446,0,-27.843845,2.387949,17,,,,3800.0,14.138154
1635326905534192896,1.2487295,0,-9.503105,0.62822884,36,0.65361255,0.5450252,11.344297,4500.0,12.295109
1649719860634512384,1.0371603,0,5.709736,5.9488125,15,,,,3300.0,15.438584
1649719860635544064,1.0594932,0,16.283379,7.6817975,14,,,,3600.0,15.391382
1677856981665138816,1.1427301,0,-30.151571,1.6397008,20,,,,4500.0,13.700943
1701480676183075584,1.1098071,0,,,,,,,,15.981284
1719835231806217472,0.9250158,0,-33.368546,0.2767517,6,-0.44068262,0.63854635,1.5427094,5500.0,9.724736
1721957053025663872,1.1545836,0,-3.629516,1.5858783,22,,,,3600.0,13.929551
1726883071276517632,1.1784868,0,-4.651343,1.8303672,16,,,,3600.0,13.48306
1742634911079667968,1.2730496,0,-43.578724,0.3150829,22,-0.623108,0.6605367,3.7491875,4500.0,11.8716545
1742634915374075776,0.9713081,0,,,,,,,,16.02911
1745459732544614272,1.126193,0,-9.646668,1.5299164,14,,,,4500.0,13.126224
1797459447056966528,1.1321291,0,-8.034404,0.71105504,37,1.6365222,0.047437664,15.403397,4500.0,12.778624
1444305937237949184,1.0757557,0,-5.8338995,1.1635876,33,,,,4250.0,13.460981
1457844086474813440,0.9138622,0,4.266519,0.19791459,27,1.7570964,0.0010010533,3.6510167,5500.0,8.802928
1514293322679497984,0.98179036,0,-12.638601,2.5401092,18,,,,3800.0,14.329693
1516583433602127872,1.0728606,0,11.645822,2.5748055,30,,,,3400.0,14.871198
1518484283047740800,1.0342969,0,-2.4613256,0.250487,20,0.07416569,0.2698357,3.0029328,5500.0,10.518047
1518617358313845888,1.019141,0,3.858946,0.14661464,28,-0.99766845,0.59990585,1.4858351,5750.0,9.533806
1534086421765263360,1.0625497,0,4.8187413,2.0204213,30,,,,3800.0,14.530215
1278427600118718080,0.91922075,0,-34.9867,0.27208787,30,1.3150915,0.035384193,4.487129,5750.0,10.249928
1300356809779196288,0.9854955,0,,,,,,,,16.012983
1346250322043635584,0.9369076,0,-19.915676,0.36148837,13,0.81307375,0.113354735,3.86302,5500.0,10.67606
1347617599111516800,0.94270223,0,-23.086424,0.42765746,13,1.0510284,0.0806241,4.160877,5250.0,10.827565
1360097708921947776,1.0828053,0,-17.212172,0.19076729,9,0.22219387,0.268074,1.1850777,5250.0,9.272931
1817360989776993792,1.0656494,0,-24.261766,0.22141348,13,0.31742883,0.26370826,1.7787704,5750.0,9.9476185
1385806180564349312,1.4214679,0,-20.43944,1.2257622,22,0.317337,0.43048885,18.892572,3800.0,12.837891
1410952183290684160,0.9944736,0,,,,,,,,16.511055
1413506142642958720,0.99424374,0,-46.940628,0.8563466,24,2.0182853,0.51242334,6.526207,5000.0,11.698267
1502436704683181056,0.9960881,0,-21.513914,0.38963372,17,0.6172922,0.1383617,4.8793907,5500.0,10.49134
1555246797921188224,1.1315341,0,-16.487722,2.5605326,26,,,,3600.0,14.995587
1565228851671953664,1.0291781,0,-17.230295,3.8368385,16,,,,3600.0,14.959316
1566882139201970432,1.130452,0,2.7268748,4.9040313,16,,,,3400.0,14.815078
1575498290274629376,1.0118653,0,-29.203207,4.9437013,25,,,,3700.0,15.302913
1630886085444664064,1.1060371,0,-41.578518,5.3109293,15,,,,3500.0,15.603502
1794045742626983552,1.1013659,0,-20.965569,3.1265664,11,,,,3300.0,14.791623
1798999519252630400,1.2766172,0,-2.9758594,3.0007052,14,,,,3800.0,14.476221
1486387923725111552,1.087267,0,-11.169387,0.5168953,36,1.6773705,0.08909947,12.08568,4250.0,12.232684
1522975066493444608,1.3127936,2,-3.2931683,4.2048945,41,58.44971,0.0,60.618538,5750.0,11.242034
1297374281409785216,0.9762626,0,,,,,,,,16.179113
1302350155640758016,1.0986105,0,-7.306837,2.4125707,41,,,,3600.0,14.554382
1342987040251170944,1.1064491,0,-24.181776,5.7273993,18,,,,3500.0,15.183145
1347467820715251584,0.8577054,0,29.333048,0.4616732,19,-0.09626449,0.67297137,5.0306206,4750.0,11.295879
1347617594816572544,1.3000731,0,-16.332191,4.7667637,14,,,,3900.0,14.473626
1349108227641301120,0.9275182,0,-62.590755,0.12559408,19,0.33279124,0.2006954,0.5558777,5500.0,7.5064898
1352598249346371840,1.18716,0,3.8943596,2.0039895,24,,,,3300.0,14.159968
1381594776152243584,0.9866708,0,-0.271407,0.6987015,26,-0.86119473,0.88120806,12.6015835,4000.0,12.987382
1385969007068622208,1.0374111,0,-20.224033,0.6291499,24,0.21212643,0.3880113,9.128574,4500.0,12.3134775
1416074945403209728,0.9712042,0,4.445088,0.2222614,18,0.25665024,0.2307013,2.8914123,6000.0,9.690571
1503608646638762624,1.2735304,0,-2.147563,0.25444883,33,-0.18423799,0.46193895,5.13995,4250.0,11.40377
1509538690804324480,0.9020995,0,2.452465,0.14816101,25,0.28060916,0.19303533,1.5488158,5750.0,8.853416
1511334021494095360,1.0402032,0,-11.749441,0.4672337,33,0.04698272,0.32601333,8.877539,5000.0,12.164788
1529922639951516032,1.1246983,0,-11.948037,2.5646617,30,,,,3700.0,14.773416
1541803137966350720,1.0086446,0,24.848007,3.3922951,30,,,,3900.0,15.051241
1548207277804471168,1.0082587,0,-1.854682,1.1801465,52,,,,4250.0,13.480891
1554963123922631296,1.1818101,0,-21.614279,0.3229266,35,0.4427344,0.17667453,6.377283,5500.0,11.272856
1628150603594631296,0.96461886,0,-5.1977897,0.17725047,24,-0.9539414,0.5909788,2.1236148,5250.0,9.925074
1651645517813056384,0.9075041,0,-4.9070864,0.1264052,25,-0.47591013,0.36083028,0.8249779,6000.0,7.617218
1669642908251107840,1.0766429,0,9.156466,3.7243094,23,,,,3600.0,15.212302
1674884005303169664,1.166433,0,-28.39327,2.0875218,18,,,,3700.0,14.306245
1686701247040433024,0.8638609,0,-43.730564,0.33961096,14,0.103768505,0.35314453,3.235382,5250.0,10.897712
1729328556936578048,0.96981436,0,-10.321173,2.314876,16,,,,4500.0,13.960628
1740979153941955840,1.0781982,0,10.743813,4.5813503,18,,,,3500.0,15.438631
1787232889407699200,1.0295883,0,15.269885,3.8207624,20,,,,3600.0,14.906421
1791518721309223936,1.1513842,0,-29.46426,1.2730716,25,,,,3800.0,13.570444
1447757063719350144,1.0298011,0,32.01249,1.3245267,30,,,,3600.0,13.885987
1457356414409307648,1.7370266,0,-26.7627,0.85498583,27,1.1855867,0.9985367,5.685583,3800.0,11.989709
1457357861815380608,1.3631371,0,-29.520256,3.7453582,12,,,,3500.0,14.569796
1457844086474813184,0.9601545,0,4.6078687,0.13626127,43,-0.148856,0.15070562,1.9353089,6000.0,8.453333
1465401545285657600,1.2028214,0,4.002477,2.720808,19,,,,3700.0,14.441094
1476762627137479552,1.0822898,0,-0.53190786,1.3248943,55,,,,3900.0,14.00246
1514293116521067520,1.0588752,0,-13.550525,1.4283786,22,,,,4500.0,13.513276
1524617187109299072,1.6039631,0,2.8004203,22.2415,40,80.377716,0.062215,14.477779,4500.0,12.721755
1307654302812006528,0.96056116,0,5.106525,10.719505,21,,,,3800.0,15.470938
1322796261553165824,1.008595,0,,,,,,,,16.677011
1327463825851820928,1.1844007,0,-3.4717164,0.56884664,26,1.0532575,0.38123456,6.975121,5000.0,11.5765295
1344905477586895872,1.323515,0,12.842466,0.79309833,23,1.031298,0.07169871,12.248205,5000.0,12.3722315
1360099628770444288,2.754627,0,-17.1667,3.2687454,17,17.292747,0.0,34.443615,3800.0,12.48773
1378360116022680448,0.9388027,0,-53.494553,0.13070706,21,-1.0413046,0.54996896,0.97927856,5500.0,8.749998
1749987585854235776,1.1407199,0,10.86112,0.49019915,11,-0.7705865,0.7390701,3.7673092,4500.0,12.012344
1366937117923487232,1.0268027,0,-52.160534,1.2061032,22,,,,4250.0,13.423872
1388640240504821376,1.0070808,0,-114.80966,1.687835,23,,,,4250.0,13.42975
1529922639951561216,1.1191118,0,,,,,,,,16.33774
1557839996094270080,1.0262879,0,-11.989038,2.4492686,20,,,,4250.0,14.044192
1565228851671953408,1.0358078,0,-5.7192473,4.957433,20,,,,3600.0,13.893526
1572084959506637952,1.0961142,0,,,,,,,,15.858291
1610236260642871552,1.0544071,0,-28.133581,0.35310102,21,-1.2772636,0.80204487,5.0809784,3800.0,11.70477
1658183213951124096,0.96965986,0,-12.754576,1.5457239,28,12.836508,0.0,18.456518,5000.0,11.091922
1686170870119133440,0.8808466,0,-45.99289,0.5536108,19,2.0888214,0.0067379535,9.08511,5000.0,11.389614
1707435837317143680,0.9422244,0,15.597723,22.425714,16,63.54365,0.0,234.61871,3900.0,11.482256
1720995598827436928,0.9938868,0,-16.09454,0.15346876,12,1.6425418,0.012994575,1.0360346,5500.0,7.1368527
1733811880021790592,1.0881355,0,-38.009552,0.64183563,21,-0.24164474,0.6966921,9.44128,3600.0,13.168933
1733811884317191040,1.0553776,0,,,,,,,,16.205257
1738415642581677952,1.0574161,0,28.74591,4.15743,16,,,,3500.0,15.285292
1768944025310382976,1.0376407,0,-69.600655,4.5219574,11,,,,3800.0,14.485766
1790199341715399296,1.0499368,0,-4.847023,2.8474014,28,,,,3800.0,14.770181
1794045948785413888,0.9080818,0,-19.391323,0.23301376,13,-0.21571817,0.46771586,2.3886032,5250.0,10.392238
1458170435268707072,1.3709173,0,-66.447296,0.66908425,38,0.4676064,0.88798624,8.582272,5000.0,12.243116
1473898846023673472,0.8884015,0,-1.3188933,0.23218367,24,1.1938272,0.0561809,3.2584972,6000.0,9.851745
1484403339598200192,1.8722149,0,0.6039384,0.5688456,41,0.16795495,0.60356647,11.74502,4000.0,12.856521
1312790190344390400,1.7044384,0,-15.847837,4.824762,21,14.13951,0.0,63.57301,4000.0,13.270914
1312790396502820480,1.4715396,0,-24.514595,1.4876316,22,,,,4250.0,13.267218
1320379809873587968,1.281584,0,-131.10213,0.24586368,30,0.056793667,0.38326988,3.7043,5750.0,10.553238
1344905481883050368,0.96364474,0,13.502339,1.2778835,23,,,,4500.0,13.057352
1352381027080312832,1.0173984,0,-25.971443,0.22923067,20,0.80701447,0.09516847,2.9693317,6250.0,9.571997
1378360047303203072,1.0369081,0,-51.06016,5.401858,24,,,,3900.0,15.147686
1753168786527194752,1.1195744,0,-12.793272,4.3992934,19,,,,3600.0,14.285149
1758408784065624320,1.0594782,0,0.8637454,0.515535,28,0.77192557,0.15264197,10.055489,5500.0,11.286792
1351009833001514240,1.1629956,0,-57.013405,1.7302663,11,,,,3700.0,13.797265
1397042639644659968,1.035138,0,-31.067135,2.7552986,20,,,,4250.0,13.987463
1430107496912522624,0.98930144,0,-5.604873,2.884566,21,19.853905,0.0,46.521614,5000.0,11.815218
1440425863783337856,0.9862361,0,-33.661087,0.13159627,22,0.42538932,0.14137284,0.8602867,5500.0,8.261458
1498453002256280832,1.0933349,0,-8.638616,0.49697077,36,-1.9134302,0.9733419,10.09762,5500.0,11.5530405
1542634265679117312,1.0639305,0,-10.043378,1.4395907,12,0.005261126,0.39891875,16.18832,5000.0,12.252519
1550848820129715712,1.0345086,0,-25.903008,0.17660412,28,-1.5446633,0.93370277,1.7506294,6750.0,8.434333
1557577144095619584,1.0557917,0,-9.60634,1.3857577,29,,,,3900.0,13.543712
1557579617997372544,0.9398567,0,-9.718024,0.270509,15,0.80694366,0.110243715,3.0195675,5750.0,10.046769
1580778213830765824,0.9882466,0,-25.404137,2.3931916,21,,,,3900.0,14.190524
1584330598460916352,1.0884125,0,-2.4838912,6.664452,23,,,,3300.0,15.023979
1584579156808340224,0.9901551,0,-39.145145,0.17874639,14,0.71326685,0.061861582,1.8458443,6250.0,8.468917
1623269596600549376,1.0305717,0,16.437136,6.192548,19,,,,3800.0,15.046268
1671614156505163776,0.8907849,0,-34.934185,0.32107082,14,-0.026929889,0.3824942,3.1208115,5500.0,10.615036
1686171213716517504,0.8390987,0,-45.92043,0.34954926,17,2.6218076,0.001111501,3.8281517,5250.0,10.804229
1706945626930200704,1.0351635,0,1.267309,1.372394,22,0.57388854,0.47202772,11.714256,4500.0,13.132825
1706946726441828736,0.9287009,0,0.32901746,0.16099039,19,-0.42109233,0.39979038,1.4851277,6250.0,8.738709
1707447828865833600,0.877903,0,18.205679,0.18336369,8,0.24578203,0.3063216,0.87861824,5250.0,9.014059
1729328556936578176,0.7665338,0,-9.617157,0.37836573,18,0.4288797,0.27963004,3.5452785,5500.0,11.155781
1744653515643784832,0.91277885,0,-20.098053,0.8749579,29,0.7339154,0.19594054,12.925428,4500.0,12.831896
1798862149016093568,1.0587665,0,-33.86219,1.0750688,32,,,,4250.0,13.460589
1480869951608349312,4.358147,0,,,,,,,,12.543751
1487353947769397376,1.1758994,0,-11.244022,2.0230486,24,,,,3500.0,14.614989
1278427600118718208,1.0363754,0,-29.74276,3.2975707,33,,,,3800.0,14.834147
1322265541034813696,1.4090575,0,-23.767406,1.7287558,23,,,,3700.0,14.034922
1334189710278341120,0.8304242,0,-23.756275,0.5327685,25,2.2247171,0.003568438,8.845728,5000.0,11.383493
1335394156546964096,0.9757608,0,-2.2696102,0.28126392,22,1.0305538,0.09066898,3.5808856,5750.0,10.413728
1382053238141320192,0.9922954,0,-23.701391,0.80381405,21,1.0621415,0.2050751,13.174899,4500.0,12.420636
1738213607320774144,0.9810114,0,-0.5536677,2.5018983,21,,,,4250.0,13.922859
1814507413504376960,1.0025816,0,-16.942743,0.22180815,21,0.4938752,0.18709038,2.6751614,6000.0,10.000007
1365457656308049536,1.0344086,0,-6.815879,2.038092,23,,,,3800.0,14.241189
1366832114562585088,1.0651389,0,-38.49734,1.9750167,20,,,,3800.0,14.118512
1408048751038565248,1.0940536,0,-47.38327,5.511179,15,,,,3400.0,14.550277
1441013518388420352,1.1600747,0,-39.62631,0.66456276,12,-1.2410734,0.8832815,6.310425,4500.0,12.669081
1508375128328518784,1.1185572,0,52.83582,0.98663014,32,2.3849623,0.042524744,15.565308,4250.0,12.734912
1543921514620247040,1.0532767,0,-2.9258761,4.5949326,56,,,,3900.0,14.5659895
1555246797921188352,1.170056,0,-20.528576,2.2868412,28,,,,3600.0,14.505403
1623269562240809856,0.7869717,0,11.675634,0.3688018,20,0.58311886,0.22043584,4.4134674,4750.0,11.536215
1630873784658324608,0.97470707,0,-31.33022,0.20968612,11,1.5974412,0.41126406,1.0778027,5500.0,8.707416
1646704999751652608,1.0223097,0,-35.474762,2.304897,23,,,,3800.0,14.648646
1661146397787815680,1.1251161,0,5.379007,2.8568377,21,,,,3600.0,14.564634
1682560898566988032,0.94982845,0,-60.782696,0.8360046,23,1.7523742,0.012043534,10.478531,5000.0,12.497739
1738415642581678976,0.8926742,0,30.881716,0.14098099,21,-2.756982,0.9902169,1.1047668,5500.0,10.079637
1778402062985153792,0.99343175,0,-3.6394925,0.9283526,14,0.7779912,0.22887465,9.91049,4750.0,12.321449
1458530456606750592,1.1164815,0,-24.357973,1.5137486,30,,,,4250.0,13.435753
1471061899865627136,1.0457364,0,-64.56669,5.3881073,23,,,,3500.0,15.298234
1497289718954033408,1.0424767,0,-49.216194,20.245173,26,,,,3600.0,15.33649
1522975066493444096,0.99964505,0,,,,,,,,14.973296
1523937070447822080,1.0122658,0,-16.096985,0.20404688,28,0.32092017,0.15194401,3.4771624,6250.0,9.330685
1525383134396820864,1.0528742,0,-26.138355,3.3144615,34,,,,3700.0,14.982576
1278222850437250944,0.9833202,0,-24.410048,3.9967723,30,,,,3600.0,15.1666155
1278222919156729728,1.0326935,0,-28.91521,0.15204765,26,-0.53386587,0.40172353,1.9798832,6250.0,9.031213
1297373628574754944,1.0380539,0,7.229214,3.1401527,23,,,,3600.0,14.87774
1299783483184513152,1.0332781,0,-19.693592,0.8058375,36,-0.049142763,0.6328378,16.28542,3500.0,13.210375
1318110658391578112,1.0689752,0,-34.4488,3.005239,25,,,,3500.0,14.686889
1320379741154111104,1.0119057,0,-129.91594,0.5116014,30,0.6620946,0.15835486,9.28109,5000.0,11.991233
1321677920789034752,1.1444423,0,-1.8879852,0.43478757,19,-0.063355476,0.49852133,5.310299,4500.0,11.648183
